image_path,image_name,question,answer,position,split
breast_tumors_ct_scan/train_masks/malignant (26).png,malignant (26).png,In which part of the image is the tumor situated?,"The tumor, which is malignant, is found in the top right region of the image, not near the center.",The tumor lies in position top right and away from the center of the image.,train
breast_tumors_ct_scan/train_masks/malignant (27).png,malignant (27).png,What is the position of the tumor in the image?,The malignant tumor is positioned in the top right part of the image.,The tumor is marked in position top right and far from the center.,train
breast_tumors_ct_scan/train_masks/malignant (28).png,malignant (28).png,Where is the tumor located in the image?,"The malignant tumor is located in the top right area, away from the center.",The tumor is observed in position top right and away from the center.,train
breast_tumors_ct_scan/train_masks/malignant (29).png,malignant (29).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is situated in the central and nearly central regions of the image.",The tumor lies in position center and near the center of the image.,train
breast_tumors_ct_scan/train_masks/malignant (3).png,malignant (3).png,Can you describe the location of the tumor in the image?,The malignant tumor is found in the central area of the image.,The tumor resides in position center and close to the center.,train
breast_tumors_ct_scan/train_masks/malignant (30).png,malignant (30).png,Where is the tumor located in the image?,The malignant tumor is located in the center and near the center of the image.,The tumor is observed in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (31).png,malignant (31).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is situated near the center of the image.",The tumor is in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (32).png,malignant (32).png,Can you describe the position of the tumor in the image?,The malignant tumor is positioned in the center and near the center of the image.,The tumor is present in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (33).png,malignant (33).png,Where is the tumor located in the image?,The malignant tumor is located in the center of the image.,The tumor is in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (34).png,malignant (34).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is located in the top right area near the center.",The tumor is positioned in top right and close to the center.,train
breast_tumors_ct_scan/train_masks/malignant (35).png,malignant (35).png,What is the position of the tumor in the image?,The malignant tumor is positioned in the top left and is located far from the center.,The tumor is situated in position top left and far from the center.,train
breast_tumors_ct_scan/train_masks/malignant (36).png,malignant (36).png,Where is the tumor located in the image?,The malignant tumor is located in the top right and near the center of the image.,The tumor is present in position top right and near the center.,train
