image_path,image_name,question,answer,position,split
brain_tumors_ct_scan/val_masks/1394.png,1394.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left area and near the center of the image.,The tumor is identified in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1395.png,1395.png,What part of the MRI image shows the tumour?,The tumour is positioned close to the middle of the image.,In position top left and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1396.png,1396.png,Can you describe the position of the tumour in the MRI image?,The tumour is found in the top left and near the center of the MRI image.,The tumor is observed in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1400.png,1400.png,Where is the tumor located in the MRI image?,"The tumor is located in the top left region, close to the center of the image.",The tumor is found in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1403.png,1403.png,In which part of the MRI image is the tumour found?,"The tumour is positioned towards the top right, close to the central region.",The tumor resides in position top right and close to the center.,val
brain_tumors_ct_scan/val_masks/1404.png,1404.png,Can you describe the location of the tumour in the MRI image?,"The tumour is located near the center, with its position close to the top left side of the image.",Located in position top left and the tumor is near the center.,val
brain_tumors_ct_scan/val_masks/1405.png,1405.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left area and close to the center of the image.,The tumor is in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1408.png,1408.png,In which part of the MRI image can the tumour be found?,"The tumour can be found in the top left area, close to the center of the MRI image.",The tumor is located in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1409.png,1409.png,Can you describe the location of the tumor in the MRI?,The tumor is situated near the center of the top right section of the MRI image.,In position top right and the tumor is near the center of the image.,val
brain_tumors_ct_scan/val_masks/1413.png,1413.png,Where is the tumour located in the MRI image?,The tumour is situated in the top left region and close to the center of the image.,The tumor is in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1414.png,1414.png,In which part of the MRI image can the tumour be found?,The tumour is positioned towards the top left and close to the central area.,The tumor is positioned in top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1416.png,1416.png,Can you describe the tumour's position in the MRI image?,The tumour is positioned near the center of the MRI image.,In position top left and the tumor is situated near the center.,val
brain_tumors_ct_scan/val_masks/1421.png,1421.png,Where is the tumour located in the MRI image?,The tumour is located in the top right and near the center of the image.,The tumor is marked in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1422.png,1422.png,In which region of the MRI image is the tumour situated?,"The tumour is situated in the top right area, close to the center.",The tumor is observed in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1423.png,1423.png,Can you describe the position of the tumour in the MRI scan?,The tumour is found in the top right portion and is near the center of the image.,The tumor is marked in position top right and near the center.,val
brain_tumors_ct_scan/val_masks/1424.png,1424.png,Where is the tumor located in the MRI image?,The tumor is located in the top left and near the center of the MRI image.,The tumor is marked in position top left and near the center.,val
brain_tumors_ct_scan/val_masks/1430.png,1430.png,In which part of the MRI image is the tumor situated?,"The tumor is situated in the top left area of the MRI image, near the center.",Position top left contains the tumor and which is near the center.,val
brain_tumors_ct_scan/val_masks/1431.png,1431.png,In which part of the MRI image is the tumour found?,"The tumour is found in the top left portion of the image, approximately at the center.",The tumor is found in position top left and which is near the center.,val
brain_tumors_ct_scan/val_masks/1434.png,1434.png,Where is the tumour located in the MRI image?,The tumour is situated in the top right and near the center of the image.,The tumor lies in position top right and near the center of the image.,val
brain_tumors_ct_scan/val_masks/1441.png,1441.png,In which part of the MRI image can the tumour be found?,The tumour is positioned towards the top left and close to the central area.,The tumor is situated in position top left and close to the center.,val
brain_tumors_ct_scan/val_masks/1447.png,1447.png,What is the position of the tumor relative to the MRI image?,"The tumor is situated in the top left portion of the MRI image, approximately near the center.",The tumor is in position top left and near the center.,val
