image_path,image_name,question,answer,position,split
polyp_endoscopy/train_masks/cju5x15djm7ae0755h8czf6nt.png,cju5x15djm7ae0755h8czf6nt.png,Can you describe the location of the tumor in the image?,"The tumor is positioned in the top right portion of the image, not near the center.",The tumor appears to be located in position top right and which is not near the center.,train
polyp_endoscopy/train_masks/cju5x28nzm7t907558ocq4bt7.png,cju5x28nzm7t907558ocq4bt7.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju5x7iskmad90818frchyfwd.png,cju5x7iskmad90818frchyfwd.png,In which part of the image can the polyp be found?,The polyp is positioned towards the top left corner of the image.,In position top left and the tumor is situated far from the center.,train
polyp_endoscopy/train_masks/cju5xneamme2p0801qdf7fdwv.png,cju5xneamme2p0801qdf7fdwv.png,In which part of the image is the tumor situated?,"The tumor is situated in the top left portion of the image, distant from the center.",The tumor is situated in position top left and far from the center.,train
polyp_endoscopy/train_masks/cju5xopi0md7q0871r1sjc1av.png,cju5xopi0md7q0871r1sjc1av.png,Where is the polyp located in the image?,The polyp is situated in the bottom right area of the image.,Located in position bottom right and the tumor is away from the center.,train
polyp_endoscopy/train_masks/cju5y7buemcw80987p0r30g9f.png,cju5y7buemcw80987p0r30g9f.png,Can you describe the position of the polyp relative to the image center?,The polyp is located close to the central area of the image.,In position center and the tumor is situated near the center.,train
polyp_endoscopy/train_masks/cju5y84q3mdv50817eyp82xf3.png,cju5y84q3mdv50817eyp82xf3.png,In which part of the image is the polyp located?,The polyp is positioned towards the bottom right and approximately in the center.,The tumor is located in position bottom right and near the center.,train
polyp_endoscopy/train_masks/cju5yclrymlgj0818k426ud6z.png,cju5yclrymlgj0818k426ud6z.png,Where is the tumor located in the image?,"The tumor is situated in the top right region of the image, away from the center.",The tumor lies in position top right and away from the center of the image.,train
polyp_endoscopy/train_masks/cju5ygh1zmmdi0755uod5e17i.png,cju5ygh1zmmdi0755uod5e17i.png,Can you describe the position of the polyp in the image?,The polyp is found in the central and near-central regions of the image.,The tumor lies in position center and near the center of the image.,train
polyp_endoscopy/train_masks/cju5yhgznmkzb0801cji2vi8j.png,cju5yhgznmkzb0801cji2vi8j.png,In which part of the image is the tumor visible?,"The tumor is located in the top right part of the image, near the center.",Position top right reveals the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju5yimthmlv80850zhoc90c2.png,cju5yimthmlv80850zhoc90c2.png,Where is the polyp located in the medical image?,The polyp is situated in the bottom left area of the image.,The tumor is situated in position bottom left and far from the center.,train
polyp_endoscopy/train_masks/cju5yjq1pmlgc0801z0t24bly.png,cju5yjq1pmlgc0801z0t24bly.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is present in position center and near the center.,train
polyp_endoscopy/train_masks/cju5ymyd8mmdc0801ry3by1xr.png,cju5ymyd8mmdc0801ry3by1xr.png,In which part of the image is the tumor positioned?,"The tumor is located in the bottom right region, not near the center.",The tumor resides in position bottom right and away from the center.,train
polyp_endoscopy/train_masks/cju6ur9l9v9jq0755paud9uka.png,cju6ur9l9v9jq0755paud9uka.png,Where is the tumor located in the medical image?,The tumor is situated near the center of the image.,Position center contains the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju6ut4l8va6y0755tyw3vfqq.png,cju6ut4l8va6y0755tyw3vfqq.png,Can you describe the position of the polyp in the image?,"The polyp is found towards the bottom right side, away from the center.",The tumor resides in position bottom right and away from the center.,train
polyp_endoscopy/train_masks/cju6uzxk0v83p0801rcwnexdu.png,cju6uzxk0v83p0801rcwnexdu.png,What is the location of the marked tumor in the image?,The marked tumor is positioned in the center and close to the center of the image.,The tumor is marked in position center and near the center.,train
polyp_endoscopy/train_masks/cju6v3bb2v7xo085090blubyw.png,cju6v3bb2v7xo085090blubyw.png,Where is the tumor located in the medical image?,The tumor is situated in the central region of the image.,The tumor is visible in position center and close to the center.,train
polyp_endoscopy/train_masks/cju6v4szov55u0871qmqz3v8n.png,cju6v4szov55u0871qmqz3v8n.png,Can you describe the location of the polyp in the image?,The polyp is found near the center of the image.,The tumor is situated in position center and close to the center.,train
polyp_endoscopy/train_masks/cju6v5ilsv8hk0850rb5sgh6o.png,cju6v5ilsv8hk0850rb5sgh6o.png,In which part of the image is the tumor found?,The tumor is located in the bottom right region and near the center of the image.,The tumor is visible in position bottom right and close to the center.,train
polyp_endoscopy/train_masks/cju6v6g6kvdw007552x6mb0po.png,cju6v6g6kvdw007552x6mb0po.png,Where is the tumor located in the medical image?,The tumor is found in the central region of the image.,The tumor is observed in position center and near the center.,train
polyp_endoscopy/train_masks/cju6vgdmivcvb08018fra5lnv.png,cju6vgdmivcvb08018fra5lnv.png,In which part of the image is the polyp found?,The polyp is situated towards the top right side of the image.,The tumor lies in position top right and away from the center of the image.,train
polyp_endoscopy/train_masks/cju6vqarjv7yo0987q4b1btk1.png,cju6vqarjv7yo0987q4b1btk1.png,Can you describe the location of the polyp in the image?,"The polyp is located in the bottom right corner of the image, away from the center.",In position bottom right and the tumor is situated far from the center.,train
polyp_endoscopy/train_masks/cju6vta3kvazg0817qbeppjtm.png,cju6vta3kvazg0817qbeppjtm.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju6vucxvvlda0755j7msqnya.png,cju6vucxvvlda0755j7msqnya.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor resides in position center and close to the center.,train
polyp_endoscopy/train_masks/cju6vvb8svhed0801jjcquh5e.png,cju6vvb8svhed0801jjcquh5e.png,In which part of the image is the polyp situated?,"The polyp is located in the top left portion, close to the center.",The tumor is situated in position top left and close to the center.,train
polyp_endoscopy/train_masks/cju6vvxsev9y30987kespucdg.png,cju6vvxsev9y30987kespucdg.png,Where is the tumor located in the image?,The tumor is positioned in the top right area and is far from the center.,The tumor is situated in position top right and far from the center.,train
polyp_endoscopy/train_masks/cju6w733bveoz0817e600tw72.png,cju6w733bveoz0817e600tw72.png,Can you describe the position of the polyp in the image?,The polyp is found in the lower left part of the image and is positioned away from the central region.,The tumor is in position bottom left and far from the center.,train
polyp_endoscopy/train_masks/cju6wi3akvn8r0801px8eligc.png,cju6wi3akvn8r0801px8eligc.png,What is the location of the lesion in the image?,The lesion is positioned close to the center of the image.,Position center contains the tumor and which is near the center.,train
polyp_endoscopy/train_masks/cju6wjm81vgsc0987enk9n3pr.png,cju6wjm81vgsc0987enk9n3pr.png,Where is the tumor located in the medical image?,The tumor is situated in the center and near the center of the image.,The tumor is present in position center and near the center.,train
polyp_endoscopy/train_masks/cju6wll7wvo3y08502pagos8m.png,cju6wll7wvo3y08502pagos8m.png,Can you describe the position of the polyp in the image?,The polyp is found near the center of the image.,The tumor is positioned in center and close to the center.,train
polyp_endoscopy/train_masks/cju6wn57mvooj0850rp78hhy7.png,cju6wn57mvooj0850rp78hhy7.png,What is the approximate location of the polyp within the image?,The polyp is found near the middle of the image.,In position center and the tumor is near the center of the image.,train
polyp_endoscopy/train_masks/cju6wt9jvvn500871hjn3t3g0.png,cju6wt9jvvn500871hjn3t3g0.png,Where is the tumor located in the image?,The tumor is situated at the center and near the center of the image.,The tumor is marked in position center and near the center.,train
polyp_endoscopy/train_masks/cju6wuojavt740818b5qcv3iw.png,cju6wuojavt740818b5qcv3iw.png,Can you describe the position of the polyp in the image?,The polyp is found close to the center of the image.,The tumor is detected in position center and close to the center.,train
polyp_endoscopy/train_masks/cju6x35ervu2808015c7eoqe4.png,cju6x35ervu2808015c7eoqe4.png,What is the approximate location of the polyp in the image?,The polyp is found in the vicinity of the center.,Located in position center and the tumor is near the center.,train
polyp_endoscopy/train_masks/cju6x4t13vyw60755gtcf9ndu.png,cju6x4t13vyw60755gtcf9ndu.png,Where is the tumor located in the medical image?,The tumor is found in the top right area of the image.,The tumor is detected in position top right and far from the center.,train
polyp_endoscopy/train_masks/cju6x97w4vwua0850x0997r0a.png,cju6x97w4vwua0850x0997r0a.png,Can you describe the position of the polyp in the image?,"The polyp is found in the top left region, near the center of the image.",The tumor appears to be located in position top left and which is near the center.,train
polyp_endoscopy/train_masks/cju6xa0qmvzun0818xjukgncj.png,cju6xa0qmvzun0818xjukgncj.png,What is the position of the lesion in the image?,The lesion is situated close to the center of the image.,The tumor is situated in position center and close to the center.,train
